time;;specimen_id;genus;Section name;latitude;longitude;height (cm);width (cm);growth mm;comments;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,42;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,32;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;1,71;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,22;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;2,98;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,52;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;5,02;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;4,3;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;4,07;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,98;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,39;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,73;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,01;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,62;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;4,18;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,07;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,99;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,88;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;5,38;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,42;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;2,76;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,31;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;2,85;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;2,83;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,95;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,42;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;3,9;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;40,040278;18,416667;14;36;4,6;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;1,97;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,9;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,3;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,63;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,64;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,95;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,53;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,19;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,72;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,19;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,55;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,97;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,98;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,12;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,68;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,4;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,8;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,42;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;4,07;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,82;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,92;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,99;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,84;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,89;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,71;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,14;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,35;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,67;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;2,65;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,85;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;5,08;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;4,85;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,41;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,92;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;4,11;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;3,83;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;4,59;;;;
Oligocene;Oligocene back reef;VD11;Tarbellastraea;V;40,040278;18,418056;48;92;4,14;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;1,98;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;8,5;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;5,44;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,62;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,7;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,1;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,85;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;1,99;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;3,05;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,96;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;3,46;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;3,77;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,9;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,96;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,82;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,88;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,28;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,85;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,4;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,1;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;3,89;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;2,99;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;3,34;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,41;;;;
Oligocene;Oligocene back reef;VD12;Porites;V;40,040278;18,418056;27;30;4,54;;;;
